year,month,rainfall_mm,temp_c,humidity_pct,soil_moisture,source,water_level_cm,level_lag_1,rain_lag_1,level_lag_2,rain_lag_2,level_lag_3,rain_lag_3,level_lag_4,rain_lag_4,level_lag_5,rain_lag_5,level_lag_6,rain_lag_6,rain_roll3,rain_roll6,rain_roll12,level_roll3,month_sin,month_cos,is_monsoon,is_winter,urban_factor
2010,5,6.82,36.77,16.16,0.33,NASA,132.08946592155235,149.62055592930275,1.2,175.42252842406174,0.62,205.5210946520122,24.36,224.3158624596583,6.51,260.2425347018789,2.17,304.7402623183419,15.9,2.8800000000000097,6.946666666666638,55.857499999999995,152.3775167583057,0.49999999999999994,-0.8660254037844387,0,0,0.7010000000000001
2010,6,12.9,37.43,25.38,0.33,NASA,119.43616320181832,132.08946592155235,6.82,149.62055592930275,1.2,175.42252842406174,0.62,205.5210946520122,24.36,224.3158624596583,6.51,260.2425347018789,2.17,6.973333333333343,8.734999999999971,54.23249999999999,133.71539501755788,1.2246467991473532e-16,-1.0,1,0,0.7010000000000001
2010,7,300.08,31.94,66.68,0.48,NASA,280.8845512814406,119.43616320181832,12.9,132.08946592155235,6.82,149.62055592930275,1.2,175.42252842406174,0.62,205.5210946520122,24.36,224.3158624596583,6.51,106.60000000000001,57.6633333333333,66.29666666666667,177.47006013493717,-0.4999999999999998,-0.8660254037844388,1,0,0.7010000000000001
2010,8,336.97,28.78,84.39,0.69,NASA,441.1150944985045,280.8845512814406,300.08,119.43616320181832,12.9,132.08946592155235,6.82,149.62055592930275,1.2,175.42252842406174,0.62,205.5210946520122,24.36,216.65,109.76499999999997,77.1725,280.47860299392124,-0.8660254037844384,-0.5000000000000004,1,0,0.7010000000000001
2010,9,293.1,26.57,86.07,0.88,NASA,551.4193794750348,441.1150944985045,336.97,280.8845512814406,300.08,119.43616320181832,12.9,132.08946592155235,6.82,149.62055592930275,1.2,175.42252842406174,0.62,310.05,158.51166666666663,86.84749999999998,424.47300841832674,-1.0,-1.8369701987210297e-16,1,0,0.7010000000000001
2010,10,4.96,24.07,73.47,0.77,NASA,472.6014363995085,551.4193794750348,293.1,441.1150944985045,336.97,280.8845512814406,300.08,119.43616320181832,12.9,132.08946592155235,6.82,149.62055592930275,1.2,211.6766666666667,159.13833333333332,83.79916666666666,488.37863679101605,-0.8660254037844386,0.5000000000000001,0,0,0.7010000000000001
2010,11,25.8,19.4,67.1,0.63,NASA,417.0247788081477,472.6014363995085,4.96,551.4193794750348,293.1,441.1150944985045,336.97,280.8845512814406,300.08,119.43616320181832,12.9,132.08946592155235,6.82,107.95333333333333,162.30166666666665,84.62416666666667,480.3485315608971,-0.5000000000000004,0.8660254037844384,0,1,0.7010000000000001
2010,12,8.68,13.22,62.05,0.56,NASA,360.2744024036412,417.0247788081477,25.8,472.6014363995085,4.96,551.4193794750348,293.1,441.1150944985045,336.97,280.8845512814406,300.08,119.43616320181832,12.9,13.146666666666667,161.59833333333333,85.16666666666666,416.63353920376585,-2.4492935982947064e-16,1.0,0,1,0.7010000000000001
2011,1,0.93,11.2,55.24,0.5,NASA,306.82198780834466,360.2744024036412,8.68,417.0247788081477,25.8,472.6014363995085,4.96,551.4193794750348,293.1,441.1150944985045,336.97,280.8845512814406,300.08,11.803333333333335,111.74,84.70166666666665,361.3737230067113,0.49999999999999994,0.8660254037844387,0,1,0.7045
2011,2,40.04,16.53,54.81,0.45,NASA,284.78137598712254,306.82198780834466,0.93,360.2744024036412,8.68,417.0247788081477,25.8,472.6014363995085,4.96,551.4193794750348,293.1,441.1150944985045,336.97,16.55,62.251666666666644,86.00833333333333,317.2925887330362,0.8660254037844386,0.5000000000000001,0,1,0.7045
2011,3,3.41,22.39,39.34,0.41,NASA,244.5929995577975,284.78137598712254,40.04,306.82198780834466,0.93,360.2744024036412,8.68,417.0247788081477,25.8,472.6014363995085,4.96,551.4193794750348,293.1,14.793333333333331,13.969999999999972,86.24083333333334,278.73212111775496,1.0,6.123233995736766e-17,0,0,0.7045
2011,4,10.2,28.93,27.49,0.34,NASA,214.3842110633346,244.5929995577975,3.41,284.78137598712254,40.04,306.82198780834466,0.93,360.2744024036412,8.68,417.0247788081477,25.8,472.6014363995085,4.96,17.883333333333333,14.843333333333305,86.99083333333333,247.9195288694183,0.8660254037844387,-0.49999999999999983,0,0,0.7045
2011,5,30.38,35.86,25.35,0.33,NASA,199.69938332534227,214.3842110633346,10.2,244.5929995577975,3.41,284.78137598712254,40.04,306.82198780834466,0.93,360.2744024036412,8.68,417.0247788081477,25.8,14.663333333333332,15.606666666666639,88.95416666666667,219.55886464882485,0.49999999999999994,-0.8660254037844387,0,0,0.7045
2011,6,118.5,34.74,45.17,0.36,NASA,241.61874600140388,199.69938332534227,30.38,214.3842110633346,10.2,244.5929995577975,3.41,284.78137598712254,40.04,306.82198780834466,0.93,360.2744024036412,8.68,53.026666666666664,33.909999999999975,97.75416666666666,218.56744679669364,1.2246467991473532e-16,-1.0,1,0,0.7045
2011,7,164.61,30.75,71.71,0.48,NASA,304.879979778267,241.61874600140388,118.5,199.69938332534227,30.38,214.3842110633346,10.2,244.5929995577975,3.41,284.78137598712254,40.04,306.82198780834466,0.93,104.49666666666667,61.189999999999976,86.46499999999999,248.73270303500445,-0.4999999999999998,-0.8660254037844388,1,0,0.7045
2011,8,228.78,28.71,83.23,0.6,NASA,396.1632014607722,304.879979778267,164.61,241.61874600140388,118.5,199.69938332534227,30.38,214.3842110633346,10.2,244.5929995577975,3.41,284.78137598712254,40.04,170.63,92.64666666666665,77.44916666666667,314.2206424134811,-0.8660254037844384,-0.5000000000000004,1,0,0.7045
2011,9,207.3,27.06,84.09,0.72,NASA,461.3886230083751,396.1632014607722,228.78,304.879979778267,164.61,241.61874600140388,118.5,199.69938332534227,30.38,214.3842110633346,10.2,244.5929995577975,3.41,200.23000000000002,126.62833333333332,70.29916666666666,387.4772680824715,-1.0,-1.8369701987210297e-16,1,0,0.7045
2011,10,1.55,24.49,59.43,0.55,NASA,393.4123446502602,461.3886230083751,207.3,396.1632014607722,228.78,304.879979778267,164.61,241.61874600140388,118.5,199.69938332534227,30.38,214.3842110633346,10.2,145.87666666666667,125.18666666666662,70.015,416.98805637313586,-0.8660254037844386,0.5000000000000001,0,0,0.7045
2011,11,0.0,20.71,54.54,0.44,NASA,334.57482983563307,393.4123446502602,1.55,461.3886230083751,207.3,396.1632014607722,228.78,304.879979778267,164.61,241.61874600140388,118.5,199.69938332534227,30.38,69.61666666666667,120.12333333333329,67.865,396.4585991647562,-0.5000000000000004,0.8660254037844384,0,1,0.7045
2011,12,0.93,15.24,44.23,0.39,NASA,284.7104527833654,334.57482983563307,0.0,393.4123446502602,1.55,461.3886230083751,207.3,396.1632014607722,228.78,304.879979778267,164.61,241.61874600140388,118.5,0.8266666666666667,100.52833333333331,67.21916666666665,337.56587575641964,-2.4492935982947064e-16,1.0,0,1,0.7045
2012,1,22.01,12.79,50.41,0.39,NASA,254.91307318189152,284.7104527833654,0.93,334.57482983563307,0.0,393.4123446502602,1.55,461.3886230083751,207.3,396.1632014607722,228.78,304.879979778267,164.61,7.646666666666667,76.76166666666664,68.97583333333333,291.3994519336301,0.49999999999999994,0.8660254037844387,0,1,0.708
2012,2,1.45,15.79,35.4,0.36,NASA,217.56933516911207,254.91307318189152,22.01,284.7104527833654,0.93,334.57482983563307,0.0,393.4123446502602,1.55,461.3886230083751,207.3,396.1632014607722,228.78,8.13,38.873333333333306,65.75999999999999,252.39762037812307,0.8660254037844386,0.5000000000000001,0,1,0.708
2012,3,4.03,23.31,20.51,0.33,NASA,187.97129940337493,217.56933516911207,1.45,254.91307318189152,22.01,284.7104527833654,0.93,334.57482983563307,0.0,393.4123446502602,1.55,461.3886230083751,207.3,9.163333333333334,4.994999999999972,65.81166666666665,220.15123591812622,1.0,6.123233995736766e-17,0,0,0.708
2012,4,18.3,30.09,27.3,0.33,NASA,171.0604045701659,187.97129940337493,4.03,217.56933516911207,1.45,254.91307318189152,22.01,284.7104527833654,0.93,334.57482983563307,0.0,393.4123446502602,1.55,7.926666666666667,7.786666666666638,66.48666666666666,192.20034638088438,0.8660254037844387,-0.49999999999999983,0,0,0.708
2012,5,2.48,35.06,18.18,0.33,NASA,146.73703671859795,171.0604045701659,18.3,187.97129940337493,4.03,217.56933516911207,1.45,254.91307318189152,22.01,284.7104527833654,0.93,334.57482983563307,0.0,8.270000000000001,8.199999999999973,64.16166666666666,168.58958023071298,0.49999999999999994,-0.8660254037844387,0,0,0.708
2012,6,15.0,38.43,22.4,0.33,NASA,134.14533056613243,146.73703671859795,2.48,171.0604045701659,18.3,187.97129940337493,4.03,217.56933516911207,1.45,254.91307318189152,22.01,284.7104527833654,0.93,11.926666666666668,10.544999999999972,55.53666666666666,150.64759061829884,1.2246467991473532e-16,-1.0,1,0,0.708
2012,7,155.62,33.66,54.17,0.4,NASA,206.01125967089752,134.14533056613243,15.0,146.73703671859795,2.48,171.0604045701659,18.3,187.97129940337493,4.03,217.56933516911207,1.45,254.91307318189152,22.01,57.699999999999996,32.813333333333304,54.78749999999999,162.297875651876,-0.4999999999999998,-0.8660254037844388,1,0,0.708
2012,8,353.71,29.35,76.33,0.56,NASA,387.9659535704489,206.01125967089752,155.62,134.14533056613243,15.0,146.73703671859795,2.48,171.0604045701659,18.3,187.97129940337493,4.03,217.56933516911207,1.45,174.77666666666664,91.5233333333333,65.19833333333332,242.70751460249303,-0.8660254037844384,-0.5000000000000004,1,0,0.708
2012,9,89.4,26.73,78.92,0.7,NASA,382.6112036454925,387.9659535704489,353.71,206.01125967089752,155.62,134.14533056613243,15.0,146.73703671859795,2.48,171.0604045701659,18.3,187.97129940337493,4.03,199.57666666666668,105.75166666666665,55.37333333333333,325.52947229561306,-1.0,-1.8369701987210297e-16,1,0,0.708
2012,10,5.27,23.89,51.03,0.51,NASA,328.251302627967,382.6112036454925,89.4,387.9659535704489,353.71,206.01125967089752,155.62,134.14533056613243,15.0,146.73703671859795,2.48,171.0604045701659,18.3,149.46,103.57999999999997,55.683333333333316,366.27615328130287,-0.8660254037844386,0.5000000000000001,0,0,0.708
2012,11,1.2,18.64,42.75,0.42,NASA,279.2157722864589,328.251302627967,5.27,382.6112036454925,89.4,387.9659535704489,353.71,206.01125967089752,155.62,134.14533056613243,15.0,146.73703671859795,2.48,31.956666666666667,103.36666666666666,55.783333333333324,330.0260928533062,-0.5000000000000004,0.8660254037844384,0,1,0.708
2012,12,4.65,14.51,41.29,0.38,NASA,239.5140657056296,279.2157722864589,1.2,328.251302627967,5.27,382.6112036454925,89.4,387.9659535704489,353.71,206.01125967089752,155.62,134.14533056613243,15.0,3.706666666666667,101.64166666666665,56.09333333333333,282.32704687335195,-2.4492935982947064e-16,1.0,0,1,0.708
2013,1,31.0,11.97,42.87,0.37,NASA,222.80436924347444,239.5140657056296,4.65,279.2157722864589,1.2,328.251302627967,5.27,382.6112036454925,89.4,387.9659535704489,353.71,206.01125967089752,155.62,12.283333333333333,80.87166666666663,56.842499999999994,247.17806907852105,0.49999999999999994,0.8660254037844387,0,1,0.7115
2013,2,83.44,15.8,56.33,0.44,NASA,239.25786325629733,222.80436924347444,31.0,239.5140657056296,4.65,279.2157722864589,1.2,328.251302627967,5.27,382.6112036454925,89.4,387.9659535704489,353.71,39.696666666666665,35.82666666666664,63.67499999999999,233.8587660684672,0.8660254037844386,0.5000000000000001,0,1,0.7115
2013,3,10.85,22.77,38.85,0.4,NASA,210.09243570871806,239.25786325629733,83.44,222.80436924347444,31.0,239.5140657056296,4.65,279.2157722864589,1.2,328.251302627967,5.27,382.6112036454925,89.4,41.763333333333335,22.73499999999997,64.24333333333333,224.05155606949668,1.0,6.123233995736766e-17,0,0,0.7115
2013,4,6.9,29.87,27.24,0.34,NASA,182.72911006297073,210.09243570871806,10.85,239.25786325629733,83.44,222.80436924347444,31.0,239.5140657056296,4.65,279.2157722864589,1.2,328.251302627967,5.27,33.73,23.006666666666636,63.29333333333332,210.69313634266211,0.8660254037844387,-0.49999999999999983,0,0,0.7115
2013,5,4.65,35.69,15.16,0.33,NASA,158.38126396713665,182.72911006297073,6.9,210.09243570871806,10.85,239.25786325629733,83.44,222.80436924347444,31.0,239.5140657056296,4.65,279.2157722864589,1.2,7.466666666666666,23.58166666666664,63.474166666666655,183.73426991294187,0.49999999999999994,-0.8660254037844387,0,0,0.7115
2013,6,178.8,34.41,46.64,0.4,NASA,241.98248531759626,158.38126396713665,4.65,182.72911006297073,6.9,210.09243570871806,10.85,239.25786325629733,83.44,222.80436924347444,31.0,239.5140657056296,4.65,63.45000000000001,52.60666666666665,77.12416666666665,194.36428644923458,1.2246467991473532e-16,-1.0,1,0,0.7115
2013,7,329.53,30.18,75.54,0.59,NASA,402.8206164078626,241.98248531759626,178.8,158.38126396713665,4.65,182.72911006297073,6.9,210.09243570871806,10.85,239.25786325629733,83.44,222.80436924347444,31.0,170.99333333333334,102.36166666666664,91.61666666666666,267.72812189753193,-0.4999999999999998,-0.8660254037844388,1,0,0.7115
2013,8,329.53,28.24,84.06,0.78,NASA,540.6916573564067,402.8206164078626,329.53,241.98248531759626,178.8,158.38126396713665,4.65,182.72911006297073,6.9,210.09243570871806,10.85,239.25786325629733,83.44,279.2866666666667,143.37666666666664,89.60166666666665,395.16491969395526,-0.8660254037844384,-0.5000000000000004,1,0,0.7115
2013,9,110.4,27.01,78.23,0.72,NASA,525.653030461365,540.6916573564067,329.53,402.8206164078626,329.53,241.98248531759626,178.8,158.38126396713665,4.65,182.72911006297073,6.9,210.09243570871806,10.85,256.4866666666666,159.9683333333333,91.35166666666665,489.7217680752115,-1.0,-1.8369701987210297e-16,1,0,0.7115
2013,10,71.61,23.96,72.3,0.67,NASA,489.0597849428304,525.653030461365,110.4,540.6916573564067,329.53,402.8206164078626,329.53,241.98248531759626,178.8,158.38126396713665,4.65,182.72911006297073,6.9,170.51333333333332,170.75333333333333,96.88,518.4681575868675,-0.8660254037844386,0.5000000000000001,0,0,0.7115
2013,11,1.5,17.41,57.16,0.55,NASA,416.4417596209228,489.0597849428304,71.61,525.653030461365,110.4,540.6916573564067,329.53,402.8206164078626,329.53,241.98248531759626,178.8,158.38126396713665,4.65,61.169999999999995,170.2283333333333,96.90499999999999,477.05152500837283,-0.5000000000000004,0.8660254037844384,0,1,0.7115
2013,12,8.06,14.29,52.55,0.46,NASA,359.6078755731016,416.4417596209228,1.5,489.0597849428304,71.61,525.653030461365,110.4,540.6916573564067,329.53,402.8206164078626,329.53,241.98248531759626,178.8,27.05666666666667,141.77166666666665,97.18916666666665,421.70314004561834,-2.4492935982947064e-16,1.0,0,1,0.7115
2014,1,28.52,13.22,54.67,0.45,NASA,323.2488051081931,359.6078755731016,8.06,416.4417596209228,1.5,489.0597849428304,71.61,525.653030461365,110.4,540.6916573564067,329.53,402.8206164078626,329.53,12.693333333333333,91.60333333333331,96.98249999999997,366.43281343407256,0.49999999999999994,0.8660254037844387,0,1,0.7150000000000001
2014,2,56.0,15.23,51.91,0.45,NASA,308.23215827476025,323.2488051081931,28.52,359.6078755731016,8.06,416.4417596209228,1.5,489.0597849428304,71.61,525.653030461365,110.4,540.6916573564067,329.53,30.86,46.014999999999986,94.69583333333333,330.36294631868503,0.8660254037844386,0.5000000000000001,0,1,0.7150000000000001
2014,3,22.01,21.17,43.74,0.43,NASA,275.071705681387,308.23215827476025,56.0,323.2488051081931,28.52,359.6078755731016,8.06,416.4417596209228,1.5,489.0597849428304,71.61,525.653030461365,110.4,35.51,31.283333333333314,95.62583333333332,302.1842230214469,1.0,6.123233995736766e-17,0,0,0.7150000000000001
2014,4,10.8,28.13,30.81,0.36,NASA,240.16613230357027,275.071705681387,22.01,308.23215827476025,56.0,323.2488051081931,28.52,359.6078755731016,8.06,416.4417596209228,1.5,489.0597849428304,71.61,29.603333333333335,21.148333333333316,95.95083333333332,274.48999875323926,0.8660254037844387,-0.49999999999999983,0,0,0.7150000000000001
2014,5,40.61,33.75,27.45,0.34,NASA,229.5795864498151,240.16613230357027,10.8,275.071705681387,22.01,308.23215827476025,56.0,323.2488051081931,28.52,359.6078755731016,8.06,416.4417596209228,1.5,24.473333333333333,27.666666666666647,98.94749999999999,248.27247481159088,0.49999999999999994,-0.8660254037844387,0,0,0.7150000000000001
2014,6,39.6,37.6,27.74,0.33,NASA,219.1266162084586,229.5795864498151,40.61,240.16613230357027,10.8,275.071705681387,22.01,308.23215827476025,56.0,323.2488051081931,28.52,359.6078755731016,8.06,30.336666666666662,32.92333333333331,87.34749999999998,229.62411165394806,1.2246467991473532e-16,-1.0,1,0,0.7150000000000001
2014,7,120.28,33.8,50.04,0.39,NASA,258.6796446007853,219.1266162084586,39.6,229.5795864498151,40.61,240.16613230357027,10.8,275.071705681387,22.01,308.23215827476025,56.0,323.2488051081931,28.52,66.83,48.21666666666664,69.91,235.7952824196864,-0.4999999999999998,-0.8660254037844388,1,0,0.7150000000000001
2014,8,170.5,31.34,60.09,0.47,NASA,322.7398396376835,258.6796446007853,120.28,219.1266162084586,39.6,229.5795864498151,40.61,240.16613230357027,10.8,275.071705681387,22.01,308.23215827476025,56.0,110.12666666666667,67.29999999999997,56.65749999999999,266.84870014897587,-0.8660254037844384,-0.5000000000000004,1,0,0.7150000000000001
2014,9,69.0,29.18,58.59,0.45,NASA,315.8932582715442,322.7398396376835,170.5,258.6796446007853,120.28,219.1266162084586,39.6,229.5795864498151,40.61,240.16613230357027,10.8,275.071705681387,22.01,119.92666666666668,75.13166666666665,53.20749999999999,299.1042475033377,-1.0,-1.8369701987210297e-16,1,0,0.7150000000000001
2014,10,8.06,26.43,41.26,0.37,NASA,273.2527484579022,315.8932582715442,69.0,322.7398396376835,170.5,258.6796446007853,120.28,219.1266162084586,39.6,229.5795864498151,40.61,240.16613230357027,10.8,82.52,74.67499999999997,47.91166666666666,303.9619487890434,-0.8660254037844386,0.5000000000000001,0,0,0.7150000000000001
2014,11,0.0,20.5,28.18,0.33,NASA,232.19966126467438,273.2527484579022,8.06,315.8932582715442,69.0,322.7398396376835,170.5,258.6796446007853,120.28,219.1266162084586,39.6,229.5795864498151,40.61,25.686666666666667,67.90666666666664,47.78666666666666,273.7818893313737,-0.5000000000000004,0.8660254037844384,0,1,0.7150000000000001
2014,12,24.49,14.36,37.15,0.35,NASA,212.06291144526617,232.19966126467438,0.0,273.2527484579022,8.06,315.8932582715442,69.0,322.7398396376835,170.5,258.6796446007853,120.28,219.1266162084586,39.6,10.85,65.3883333333333,49.15583333333333,239.17177372261435,-2.4492935982947064e-16,1.0,0,1,0.7150000000000001
2015,1,33.17,12.64,52.03,0.38,NASA,200.17486361022134,212.06291144526617,24.49,232.19966126467438,0.0,273.2527484579022,8.06,315.8932582715442,69.0,322.7398396376835,170.5,258.6796446007853,120.28,19.22,50.869999999999976,49.54333333333332,214.81247877338737,0.49999999999999994,0.8660254037844387,0,1,0.7185
2015,2,5.32,18.09,40.23,0.36,NASA,173.74044884050662,200.17486361022134,33.17,212.06291144526617,24.49,232.19966126467438,0.0,273.2527484579022,8.06,315.8932582715442,69.0,322.7398396376835,170.5,20.993333333333332,23.33999999999998,45.31999999999999,195.32607463199813,0.8660254037844386,0.5000000000000001,0,1,0.7185
2015,3,87.11,21.32,49.57,0.42,NASA,200.01335445733426,173.74044884050662,5.32,200.17486361022134,33.17,212.06291144526617,24.49,232.19966126467438,0.0,273.2527484579022,8.06,315.8932582715442,69.0,41.86666666666667,26.358333333333317,50.74499999999998,191.3095556360208,1.0,6.123233995736766e-17,0,0,0.7185
2015,4,35.1,27.98,40.58,0.39,NASA,191.4766713273419,200.01335445733426,87.11,173.74044884050662,5.32,200.17486361022134,33.17,212.06291144526617,24.49,232.19966126467438,0.0,273.2527484579022,8.06,42.51,30.86499999999998,52.76999999999999,188.41015820839434,0.8660254037844387,-0.49999999999999983,0,0,0.7185
2015,5,7.44,35.15,19.36,0.33,NASA,167.21181233818632,191.4766713273419,35.1,200.01335445733426,87.11,173.74044884050662,5.32,200.17486361022134,33.17,212.06291144526617,24.49,232.19966126467438,0.0,43.21666666666667,32.10499999999998,50.00583333333333,186.23394604095424,0.49999999999999994,-0.8660254037844387,0,0,0.7185
2015,6,96.9,35.24,33.91,0.35,NASA,200.3443580826164,167.21181233818632,7.44,191.4766713273419,35.1,200.01335445733426,87.11,173.74044884050662,5.32,200.17486361022134,33.17,212.06291144526617,24.49,46.48,44.17333333333332,54.78083333333333,186.34428058271496,1.2246467991473532e-16,-1.0,1,0,0.7185
2015,7,230.02,30.76,68.18,0.53,NASA,307.3586040279579,200.3443580826164,96.9,167.21181233818632,7.44,191.4766713273419,35.1,200.01335445733426,87.11,173.74044884050662,5.32,200.17486361022134,33.17,111.45333333333333,76.98166666666664,63.92583333333332,224.97159148292027,-0.4999999999999998,-0.8660254037844388,1,0,0.7185
2015,8,212.35,29.58,72.62,0.55,NASA,389.1779772611154,307.3586040279579,230.02,200.3443580826164,96.9,167.21181233818632,7.44,191.4766713273419,35.1,200.01335445733426,87.11,173.74044884050662,5.32,179.75666666666666,111.48666666666664,67.41333333333333,298.96031312389664,-0.8660254037844384,-0.5000000000000004,1,0,0.7185
2015,9,50.7,29.17,51.09,0.46,NASA,361.44052490989714,389.1779772611154,212.35,307.3586040279579,230.02,200.3443580826164,96.9,167.21181233818632,7.44,191.4766713273419,35.1,200.01335445733426,87.11,164.35666666666665,105.41833333333331,65.88833333333334,352.6590353996569,-1.0,-1.8369701987210297e-16,1,0,0.7185
2015,10,11.16,26.41,40.94,0.38,NASA,314.45745122834245,361.44052490989714,50.7,389.1779772611154,212.35,307.3586040279579,230.02,200.3443580826164,96.9,167.21181233818632,7.44,191.4766713273419,35.1,91.40333333333335,101.4283333333333,66.14666666666666,355.0253177997851,-0.8660254037844386,0.5000000000000001,0,0,0.7185
2015,11,0.9,21.58,38.93,0.35,NASA,266.41570585499426,314.45745122834245,11.16,361.44052490989714,50.7,389.1779772611154,212.35,307.3586040279579,230.02,200.3443580826164,96.9,167.21181233818632,7.44,20.920000000000012,100.33833333333332,66.22166666666665,314.10456066441134,-0.5000000000000004,0.8660254037844384,0,1,0.7185
2015,12,1.55,15.9,27.88,0.33,NASA,228.46053732913546,266.41570585499426,0.9,314.45745122834245,11.16,361.44052490989714,50.7,389.1779772611154,212.35,307.3586040279579,230.02,200.3443580826164,96.9,4.536666666666676,84.44666666666664,64.30999999999999,269.7778981374908,-2.4492935982947064e-16,1.0,0,1,0.7185
2016,1,0.31,15.62,29.74,0.33,NASA,194.34066191568755,228.46053732913546,1.55,266.41570585499426,0.9,314.45745122834245,11.16,361.44052490989714,50.7,389.1779772611154,212.35,307.3586040279579,230.02,0.9200000000000096,46.16166666666664,61.57166666666666,229.73896836660583,0.49999999999999994,0.8660254037844387,0,1,0.722
2016,2,3.48,18.58,24.99,0.33,NASA,167.86465403670314,194.34066191568755,0.31,228.46053732913546,1.55,266.41570585499426,0.9,314.45745122834245,11.16,361.44052490989714,50.7,389.1779772611154,212.35,1.7800000000000094,11.349999999999978,61.41833333333332,196.88861776050877,0.8660254037844386,0.5000000000000001,0,1,0.722
2016,3,22.32,24.93,30.23,0.34,NASA,155.5910029676349,167.86465403670314,3.48,194.34066191568755,0.31,228.46053732913546,1.55,266.41570585499426,0.9,314.45745122834245,11.16,361.44052490989714,50.7,8.703333333333342,6.619999999999976,56.019166666666656,172.59877297334194,1.0,6.123233995736766e-17,0,0,0.722
2016,4,0.3,32.08,18.39,0.33,NASA,132.77173947502092,155.5910029676349,22.32,167.86465403670314,3.48,194.34066191568755,0.31,228.46053732913546,1.55,266.41570585499426,0.9,314.45745122834245,11.16,8.70000000000001,4.8099999999999765,53.119166666666665,152.07579882645305,0.8660254037844387,-0.49999999999999983,0,0,0.722
2016,5,48.67,35.54,25.62,0.34,NASA,141.56527077218095,132.77173947502092,0.3,155.5910029676349,22.32,167.86465403670314,3.48,194.34066191568755,0.31,228.46053732913546,1.55,266.41570585499426,0.9,23.763333333333346,12.771666666666642,56.554999999999986,143.309337738279,0.49999999999999994,-0.8660254037844387,0,0,0.722
2016,6,79.5,36.47,36.4,0.35,NASA,167.7535956760059,141.56527077218095,48.67,132.77173947502092,0.3,155.5910029676349,22.32,167.86465403670314,3.48,194.34066191568755,0.31,228.46053732913546,1.55,42.823333333333345,25.76333333333331,55.10499999999999,147.363535307736,1.2246467991473532e-16,-1.0,1,0,0.722
2016,7,323.95,30.93,70.89,0.53,NASA,337.97057200153836,167.7535956760059,79.5,141.56527077218095,48.67,132.77173947502092,0.3,155.5910029676349,22.32,167.86465403670314,3.48,194.34066191568755,0.31,150.70666666666668,79.7033333333333,62.93249999999998,215.76314614990847,-0.4999999999999998,-0.8660254037844388,1,0,0.722
2016,8,153.76,28.7,81.92,0.61,NASA,379.49664500092587,337.97057200153836,323.95,167.7535956760059,79.5,141.56527077218095,48.67,132.77173947502092,0.3,155.5910029676349,22.32,167.86465403670314,3.48,185.73666666666668,104.74999999999996,58.04999999999999,295.07360422615676,-0.8660254037844384,-0.5000000000000004,1,0,0.722
2016,9,40.8,28.81,62.63,0.5,NASA,347.2108646873769,379.49664500092587,153.76,337.97057200153836,323.95,167.7535956760059,79.5,141.56527077218095,48.67,132.77173947502092,0.3,155.5910029676349,22.32,172.83666666666667,107.82999999999998,57.224999999999994,354.89269389661376,-1.0,-1.8369701987210297e-16,1,0,0.722
2016,10,4.96,26.2,39.46,0.4,NASA,298.58026884961475,347.2108646873769,40.8,379.49664500092587,153.76,337.97057200153836,323.95,167.7535956760059,79.5,141.56527077218095,48.67,132.77173947502092,0.3,66.50666666666666,108.60666666666664,56.70833333333332,341.7625928459726,-0.8660254037844386,0.5000000000000001,0,0,0.722
2016,11,0.0,20.5,28.62,0.34,NASA,254.07506946615882,298.58026884961475,4.96,347.2108646873769,40.8,379.49664500092587,153.76,337.97057200153836,323.95,167.7535956760059,79.5,141.56527077218095,48.67,15.253333333333332,100.49499999999999,56.633333333333326,299.95540100105023,-0.5000000000000004,0.8660254037844384,0,1,0.722
2016,12,0.0,16.76,27.09,0.33,NASA,216.07201849880676,254.07506946615882,0.0,298.58026884961475,4.96,347.2108646873769,40.8,379.49664500092587,153.76,337.97057200153836,323.95,167.7535956760059,79.5,1.6533333333333333,87.24499999999999,56.50416666666666,256.2424522715269,-2.4492935982947064e-16,1.0,0,1,0.722
2017,1,26.04,14.38,42.89,0.34,NASA,199.50169622521884,216.07201849880676,0.0,254.07506946615882,0.0,298.58026884961475,4.96,347.2108646873769,40.8,379.49664500092587,153.76,337.97057200153836,323.95,8.68,37.593333333333305,58.64833333333332,223.2162613967282,0.49999999999999994,0.8660254037844387,0,1,0.7255
2017,2,0.56,17.92,35.54,0.35,NASA,171.14914958405515,199.50169622521884,26.04,216.07201849880676,0.0,254.07506946615882,0.0,298.58026884961475,4.96,347.2108646873769,40.8,379.49664500092587,153.76,8.866666666666665,12.059999999999972,58.40499999999998,195.57428810269366,0.8660254037844386,0.5000000000000001,0,1,0.7255
2017,3,13.95,23.81,27.56,0.33,NASA,153.85096774793007,171.14914958405515,0.56,199.50169622521884,26.04,216.07201849880676,0.0,254.07506946615882,0.0,298.58026884961475,4.96,347.2108646873769,40.8,13.516666666666666,7.5849999999999715,57.70749999999999,174.83393785240142,1.0,6.123233995736766e-17,0,0,0.7255
2017,4,8.1,32.1,17.01,0.33,NASA,135.766872109098,153.85096774793007,13.95,171.14914958405515,0.56,199.50169622521884,26.04,216.07201849880676,0.0,254.07506946615882,0.0,298.58026884961475,4.96,7.536666666666666,8.108333333333304,58.35749999999999,153.58899648036115,0.8660254037844387,-0.49999999999999983,0,0,0.7255
